Id,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary,type_legend
155,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,52,5120,70,309,45,43,1059860,0.5,39,88.1,60,50,65,fire,,7.9,2,0,normal
156,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,64,5120,70,405,45,58,1059860,0.9,58,88.1,80,65,80,fire,,19,2,0,normal
157,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,84,5120,70,534,45,78,1059860,1.7,78,88.1,109,85,100,fire,,79.5,2,0,normal
158,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,314,45,64,1059860,0.6,50,88.1,44,48,43,water,,9.5,2,0,normal
159,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,80,5120,70,405,45,80,1059860,1.1,65,88.1,59,63,58,water,,25,2,0,normal
160,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,5120,70,530,45,100,1059860,2.3,85,88.1,79,83,78,water,,88.8,2,0,normal
161,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,46,3840,70,215,255,34,1000000,0.8,35,50,35,45,20,normal,,6,2,0,normal
162,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,76,3840,70,415,90,64,1000000,1.8,85,50,45,55,90,normal,,32.5,2,0,normal
163,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,30,3840,70,262,255,30,1000000,0.7,60,50,36,56,50,normal,flying,21.2,2,0,normal
164,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,50,3840,70,452,90,50,1000000,1.6,100,50,86,96,70,normal,flying,40.8,2,0,normal
165,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,20,3840,70,265,255,30,800000,1,40,50,40,80,55,bug,flying,10.8,2,0,normal
166,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,35,3840,70,390,90,50,800000,1.4,55,50,55,110,85,bug,flying,35.6,2,0,normal
167,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,60,3840,70,250,255,40,800000,0.5,40,50,40,40,30,bug,poison,8.5,2,0,normal
168,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,90,3840,70,400,90,70,800000,1.1,70,50,60,70,40,bug,poison,33.5,2,0,normal
169,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,90,3840,70,535,90,80,1000000,1.8,85,50,70,80,130,poison,flying,75,2,0,normal
170,1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,38,5120,70,330,190,38,1250000,0.5,75,50,56,56,67,water,electric,12,2,0,normal
171,1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,58,5120,70,460,75,58,1250000,1.2,125,50,76,76,67,water,electric,22.5,2,0,normal
172,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,40,2560,70,205,190,15,1000000,0.3,20,50,35,35,60,electric,,2,2,0,normal
173,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,25,2560,140,218,150,28,800000,0.3,50,24.6,45,55,15,fairy,,3,2,0,normal
174,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,30,2560,70,210,170,15,800000,0.3,90,24.6,40,20,15,normal,fairy,1,2,0,normal
175,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,20,2560,70,245,190,65,800000,0.3,35,88.1,40,65,20,fairy,,1.5,2,0,normal
176,0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1,40,2560,70,405,75,85,800000,0.6,55,88.1,80,105,40,fairy,flying,3.2,2,0,normal
177,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,50,5120,70,320,190,45,1000000,0.2,40,50,70,45,70,psychic,flying,2,2,0,normal
178,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,75,5120,70,470,75,70,1000000,1.5,65,50,95,70,95,psychic,flying,15,2,0,normal
179,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,40,5120,70,280,235,40,1059860,0.6,55,50,65,45,35,electric,,7.8,2,0,normal
180,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,55,5120,70,365,120,55,1059860,0.8,70,50,80,60,45,electric,,13.3,2,0,normal
181,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,95,5120,70,610,45,105,1059860,1.4,90,50,165,110,45,electric,,61.5,2,0,normal
182,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,80,5120,70,490,45,95,1059860,0.4,75,50,90,100,50,grass,,5.8,2,0,normal
183,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,20,2560,70,250,190,50,800000,0.4,70,50,20,50,40,water,fairy,8.5,2,0,normal
184,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,50,2560,70,420,75,80,800000,0.8,100,50,60,80,50,water,fairy,28.5,2,0,normal
185,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,100,5120,70,410,65,115,1000000,1.2,70,50,30,65,30,rock,,38,2,0,normal
186,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,5120,70,500,45,75,1059860,1.1,90,50,90,100,70,water,,33.9,2,0,normal
187,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,35,5120,70,250,255,40,1059860,0.4,35,50,35,55,50,grass,flying,0.5,2,0,normal
188,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,45,5120,70,340,120,50,1059860,0.6,55,50,45,65,80,grass,flying,1,2,0,normal
189,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,5120,70,460,45,70,1059860,0.8,75,50,55,95,110,grass,flying,3,2,0,normal
190,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,5120,70,360,45,55,800000,0.8,55,50,40,55,85,normal,,11.5,2,0,normal
191,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,30,5120,70,180,235,30,1059860,0.3,30,50,30,30,30,grass,,1.8,2,0,normal
192,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,75,5120,70,425,120,55,1059860,0.8,75,50,105,85,30,grass,,8.5,2,0,normal
193,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,65,5120,70,390,75,45,1000000,1.2,65,50,75,45,95,bug,flying,38,2,0,normal
194,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,45,5120,70,210,255,45,1000000,0.4,55,50,25,25,15,water,ground,8.5,2,0,normal
195,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,85,5120,70,430,90,85,1000000,1.4,95,50,65,65,35,water,ground,75,2,0,normal
196,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,65,8960,70,525,45,60,1000000,0.9,65,88.1,130,95,110,psychic,,26.5,2,0,normal
197,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,65,8960,35,525,45,110,1000000,1,95,88.1,60,130,65,dark,,27,2,0,normal
198,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,85,5120,35,405,30,42,1059860,0.5,60,50,85,42,91,dark,flying,2.1,2,0,normal
199,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,75,5120,70,490,70,80,1000000,2,95,50,100,110,30,water,psychic,79.5,2,0,normal
200,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,60,6400,35,435,45,60,800000,0.7,60,50,85,85,85,ghost,,1,2,0,normal
201,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,72,10240,70,336,225,48,1000000,0.5,48,,72,48,48,psychic,,5,2,0,normal
202,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,33,5120,70,405,45,58,1000000,1.3,190,50,33,58,33,psychic,,28.5,2,0,normal
203,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,80,5120,70,455,60,65,1000000,1.5,70,50,90,65,85,normal,psychic,41.5,2,0,normal
204,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,65,5120,70,290,190,90,1000000,0.6,50,50,35,35,15,bug,,7.2,2,0,normal
205,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,90,5120,70,465,75,140,1000000,1.2,75,50,60,60,40,bug,steel,125.8,2,0,normal
206,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,5120,70,415,190,70,1000000,1.5,100,50,65,65,45,normal,,14,2,0,normal
207,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,75,5120,70,430,60,105,1059860,1.1,65,50,35,65,85,ground,flying,64.8,2,0,normal
208,0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2,125,6400,70,610,25,230,1000000,9.2,75,50,55,95,30,steel,ground,400,2,0,normal
209,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,80,5120,70,300,190,50,800000,0.6,60,24.6,40,40,30,fairy,,7.8,2,0,normal
210,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,120,5120,70,450,75,75,800000,1.4,90,24.6,60,60,45,fairy,,48.7,2,0,normal
211,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,95,5120,70,440,45,85,1000000,0.5,65,50,55,55,85,water,poison,3.9,2,0,normal
212,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,150,6400,70,600,25,140,1000000,1.8,70,50,65,100,75,bug,steel,118,2,0,normal
213,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,10,5120,70,505,190,230,1059860,0.6,20,50,10,230,5,bug,rock,20.5,2,0,normal
214,0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,185,6400,70,600,45,115,1250000,1.5,80,50,40,105,75,bug,fighting,54,2,0,normal
215,2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1,95,5120,35,430,60,55,1059860,0.9,55,50,35,75,115,dark,ice,28,2,0,normal
216,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,5120,70,330,120,50,1000000,0.6,60,50,50,50,40,normal,,8.8,2,0,normal
217,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,130,5120,70,500,60,75,1000000,1.8,90,50,75,75,55,normal,,125.8,2,0,normal
218,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,40,5120,70,250,190,40,1000000,0.7,40,50,70,40,20,fire,,35,2,0,normal
219,0.5,1,1,1,0.5,2,0.25,0.5,1,1,4,0.5,0.5,0.5,1,2,1,4,50,5120,70,430,75,120,1000000,0.8,60,50,90,80,30,fire,rock,55,2,0,normal
220,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,50,5120,70,250,225,40,1250000,0.4,50,50,30,30,50,ice,ground,6.5,2,0,normal
221,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,100,5120,70,450,75,80,1250000,1.1,100,50,60,60,50,ice,ground,55.8,2,0,normal
222,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,55,5120,70,410,60,95,800000,0.6,65,24.6,65,95,35,water,rock,5,2,0,normal
223,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,300,190,35,1000000,0.6,35,50,65,35,65,water,,12,2,0,normal
224,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,5120,70,480,75,75,1000000,0.9,75,50,105,75,45,water,,28.5,2,0,normal
225,0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1,55,5120,70,330,45,45,800000,0.9,45,50,65,45,75,ice,flying,16,2,0,normal
226,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,40,6400,70,485,25,70,1250000,2.1,85,50,80,140,70,water,flying,220,2,0,normal
227,0.25,1,0.5,2,0.5,1,2,0.5,1,0.25,0,1,0.5,0,0.5,1,0.5,1,80,6400,70,465,25,140,1250000,1.7,65,50,40,70,70,steel,flying,50.5,2,0,normal
228,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,60,5120,35,330,120,30,1250000,0.6,45,50,80,50,65,dark,fire,10.8,2,0,normal
229,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,90,5120,35,600,45,90,1250000,1.4,75,50,140,90,115,dark,fire,35,2,0,normal
230,1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,95,5120,70,540,45,95,1000000,1.8,75,50,95,95,85,water,dragon,152,2,0,normal
231,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,60,5120,70,330,120,60,1000000,0.5,90,50,40,40,40,ground,,33.5,2,0,normal
232,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,120,5120,70,500,60,120,1000000,1.1,90,50,60,60,50,ground,,120,2,0,normal
233,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,5120,70,515,45,90,1000000,0.6,85,,105,95,60,normal,,32.5,2,0,normal
234,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,5120,70,465,45,62,1250000,1.4,73,50,85,65,85,normal,,71.2,2,0,normal
235,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,20,5120,70,250,45,35,800000,1.2,55,50,20,45,75,normal,,58,2,0,normal
236,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,35,6400,70,210,75,35,1000000,0.7,35,100,35,35,35,fighting,,21,2,0,normal
237,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,95,6400,70,455,45,95,1000000,1.4,50,100,35,110,70,fighting,,48,2,0,normal
238,2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,30,6400,70,305,45,15,1000000,0.4,45,0,85,65,65,ice,psychic,6,2,0,normal
239,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,63,6400,70,360,45,37,1000000,0.6,45,75.4,65,55,95,electric,,23.5,2,0,normal
240,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,75,6400,70,365,45,37,1000000,0.7,45,75.4,70,55,83,fire,,21.4,2,0,normal
241,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,5120,70,490,45,105,1250000,1.2,95,0,40,70,100,normal,,75.5,2,0,normal
242,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,10,10240,140,540,30,10,800000,1.5,255,0,75,135,55,normal,,46.8,2,0,normal
246,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,64,10240,35,300,45,50,1250000,0.6,50,50,45,50,41,rock,ground,72,2,0,normal
247,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,84,10240,35,410,45,70,1250000,1.2,70,50,65,70,51,rock,ground,152,2,0,normal
248,2,0.5,1,1,2,4,0.5,0.5,0.5,2,2,1,0.5,0.5,0,1,2,2,164,10240,35,700,45,150,1250000,2,100,50,95,120,71,rock,dark,202,2,0,normal
252,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,45,5120,70,310,45,35,1059860,0.5,40,88.1,65,55,70,grass,,5,3,0,normal
253,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,65,5120,70,405,45,45,1059860,0.9,50,88.1,85,65,95,grass,,21.6,3,0,normal
254,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,110,5120,70,630,45,75,1059860,1.7,70,88.1,145,85,145,grass,,52.2,3,0,normal
255,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,60,5120,70,310,45,40,1059860,0.4,45,88.1,70,50,45,fire,,2.5,3,0,normal
256,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,85,5120,70,405,45,60,1059860,0.9,60,88.1,85,60,55,fire,fighting,19.5,3,0,normal
257,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,160,5120,70,630,45,80,1059860,1.9,80,88.1,130,80,100,fire,fighting,52,3,0,normal
258,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,70,5120,70,310,45,50,1059860,0.4,50,88.1,50,50,40,water,,7.6,3,0,normal
259,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,85,5120,70,405,45,70,1059860,0.7,70,88.1,60,70,50,water,ground,28,3,0,normal
260,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,150,5120,70,635,45,110,1059860,1.5,100,88.1,95,110,70,water,ground,81.9,3,0,normal
261,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,55,3840,70,220,255,35,1000000,0.5,35,50,30,30,35,dark,,13.6,3,0,normal
262,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,90,3840,70,420,127,70,1000000,1,70,50,60,60,70,dark,,37,3,0,normal
263,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,30,3840,70,240,255,41,1000000,0.4,38,50,30,41,60,normal,,17.5,3,0,normal
264,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,3840,70,420,90,61,1000000,0.5,78,50,50,61,100,normal,,32.5,3,0,normal
265,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,45,3840,70,195,255,35,1000000,0.3,45,50,20,30,20,bug,,3.6,3,0,normal
266,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,35,3840,70,205,120,55,1000000,0.6,50,50,25,25,15,bug,,10,3,0,normal
267,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,70,3840,70,395,45,50,1000000,1,60,50,100,50,65,bug,flying,28.4,3,0,normal
268,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,35,3840,70,205,120,55,1000000,0.7,50,50,25,25,15,bug,,11.5,3,0,normal
269,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,50,3840,70,385,45,70,1000000,1.2,60,50,50,90,65,bug,poison,31.6,3,0,normal
270,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,30,3840,70,220,255,30,1059860,0.5,40,50,40,50,30,water,grass,2.6,3,0,normal
271,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,50,3840,70,340,120,50,1059860,1.2,60,50,60,70,50,water,grass,32.5,3,0,normal
272,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,70,3840,70,480,45,70,1059860,1.5,80,50,90,100,70,water,grass,55,3,0,normal
273,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,3840,70,220,255,50,1059860,0.5,40,50,30,30,30,grass,,4,3,0,normal
274,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,70,3840,70,340,120,40,1059860,1,70,50,60,40,60,grass,dark,28,3,0,normal
275,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,100,3840,70,480,45,60,1059860,1.3,90,50,90,60,80,grass,dark,59.6,3,0,normal
276,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,55,3840,70,270,200,30,1059860,0.3,40,50,30,30,85,normal,flying,2.3,3,0,normal
277,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,3840,70,455,45,60,1059860,0.7,60,50,75,50,125,normal,flying,19.8,3,0,normal
278,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,30,5120,70,270,190,30,1000000,0.6,40,50,55,30,85,water,flying,9.5,3,0,normal
279,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,50,5120,70,440,45,100,1000000,1.2,60,50,95,70,65,water,flying,28,3,0,normal
280,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,25,5120,35,198,235,25,1250000,0.4,28,50,45,35,40,psychic,fairy,6.6,3,0,normal
281,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,35,5120,35,278,120,35,1250000,0.8,38,50,65,55,50,psychic,fairy,20.2,3,0,normal
282,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,85,5120,35,618,45,65,1250000,1.6,68,50,165,135,100,psychic,fairy,48.4,3,0,normal
283,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,30,3840,70,269,200,32,1000000,0.5,40,50,50,52,65,bug,water,1.7,3,0,normal
284,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,60,3840,70,454,75,62,1000000,0.8,70,50,100,82,80,bug,flying,3.6,3,0,normal
285,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,3840,70,295,255,60,1640000,0.4,60,50,40,60,35,grass,,4.5,3,0,normal
286,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,130,3840,70,460,90,80,1640000,1.2,60,50,60,60,70,grass,fighting,39.2,3,0,normal
287,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,3840,70,280,255,60,1250000,0.8,60,50,35,35,30,normal,,24,3,0,normal
288,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,3840,70,440,120,80,1250000,1.4,80,50,55,55,90,normal,,46.5,3,0,normal
289,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,160,3840,70,670,45,100,1250000,2,150,50,95,65,100,normal,,130.5,3,0,normal
290,1,1,1,0,1,0.5,2,2,1,1,0.5,2,1,0.5,1,1,1,2,45,3840,70,266,255,90,600000,0.5,31,50,30,30,40,bug,ground,5.5,3,0,normal
291,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,90,3840,70,456,120,45,600000,0.8,61,50,50,50,160,bug,flying,12,3,0,normal
292,0.5,2,1,1,1,0,2,2,2,0.5,0.5,1,0,0.5,1,2,1,1,90,3840,70,236,45,45,600000,0.8,1,,30,30,40,bug,ghost,1.2,3,0,normal
293,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,51,5120,70,240,190,23,1059860,0.6,64,50,51,23,28,normal,,16.3,3,0,normal
294,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,71,5120,70,360,120,43,1059860,1,84,50,71,43,48,normal,,40.5,3,0,normal
295,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,91,5120,70,490,45,63,1059860,1.5,104,50,91,73,68,normal,,84,3,0,normal
296,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,60,5120,70,237,180,30,1640000,1,72,75.4,20,30,25,fighting,,86.4,3,0,normal
297,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,5120,70,474,200,60,1640000,2.3,144,75.4,40,60,50,fighting,,253.8,3,0,normal
298,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,20,2560,70,190,150,40,800000,0.2,50,24.6,20,40,20,normal,fairy,2,3,0,normal
299,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,45,5120,70,375,255,135,1000000,1,30,50,45,90,30,rock,,97,3,0,normal
300,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,45,3840,70,260,255,45,800000,0.6,50,24.6,35,35,50,normal,,11,3,0,normal
301,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,65,3840,70,400,60,65,800000,1.1,70,24.6,55,55,90,normal,,32.6,3,0,normal
302,1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,85,6400,35,480,45,125,1059860,0.5,50,50,85,115,20,dark,ghost,11,3,0,normal
303,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,105,5120,70,480,45,125,800000,0.6,50,50,55,95,50,steel,fairy,11.5,3,0,normal
304,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,70,8960,35,330,180,100,1250000,0.4,50,50,40,40,30,steel,rock,60,3,0,normal
305,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,90,8960,35,430,90,140,1250000,0.9,60,50,50,50,40,steel,rock,120,3,0,normal
306,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,140,8960,35,630,45,230,1250000,2.1,70,50,60,80,50,steel,rock,360,3,0,normal
307,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,40,5120,70,280,180,55,1000000,0.6,30,50,40,55,60,fighting,psychic,11.2,3,0,normal
308,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,100,5120,70,510,90,85,1000000,1.3,60,50,80,85,100,fighting,psychic,31.5,3,0,normal
309,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,45,5120,70,295,120,40,1250000,0.6,40,50,65,40,65,electric,,15.2,3,0,normal
310,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,75,5120,70,575,45,80,1250000,1.5,70,50,135,80,135,electric,,40.2,3,0,normal
311,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,50,5120,70,405,200,40,1000000,0.4,60,50,85,75,95,electric,,4.2,3,0,normal
